"Subj","#","Title","Comp Numb","Sec","Lec Lab","Start Time","End Time","Days","Credits","Bldg","Room","Instructor","Max Enrollment","Current Enrollment","Attr","Prerequisites"
"RADT","3700","Dosimetry Concepts","90714","A","LEC","13:15","14:30","M W","3","","","D. Bolduc","9","0","","BHSC 2400 ; PHYS 1250 or PHYS 1400 and PHYS 1450"
"RADT","3770","Techniques Radiation Therapy","90094","A","Z","16:25","17:40","M T R","4","","","W. Carson","9","7","",""
"RADT","3780","Senior Seminar in Rad Therapy","92605","A","V","15:30","16:20","M W","2","","","D. Bolduc","9","7","","RADT 3440 , RADT 3710"
"RADT","3850","Clinical Practicum III","94990","B","IND","10:15","12:45","M W F","2.5","","","D. Bolduc","3","3","","RADT 2870"
"RADT","3850","Clinical Practicum III","94991","A","IND","07:30","10:00","M W F","2.5","","","D. Bolduc","3","2","","RADT 2870"
"RADT","3850","Clinical Practicum III","94992","C","IND","07:30","11:15","T R","2.5","","","D. Bolduc","3","2","","RADT 2870"
"REL","1012","FYS: Comparing Religions","93399","A","SEM","09:40","10:30","M W F","3","","","E. Andrus","0","0","D2|AH3|WIL1",""
"REL","1012","FYS: Comparing Religions","94483","B","LEC","10:50","11:40","M W F","3","","","E. Andrus","0","0","D2|AH3|WIL1",""
"REL","1240","Jews and Judaisms","93794","A","LEC","13:10","14:00","M W F","3","","","E. Andrus","33","7","D2|AH3",""
"REL","1260","Introducing Christianity","95987","A","LEC","14:50","16:05","T R","3","","","M. Baysa","45","9","D2|AH3",""
"REL","1357","Histories of AfAm Religions","94972","A","LEC","10:50","11:40","M W F","3","","","R. Trollinger","81","13","AH3|D1",""
"REL","1700","Defending Sacred Earth","93432","A","LEC","13:15","14:30","T R","3","","","K. Richards","54","16","AH3|SU",""
"REL","2050","Interpretation of Religion","92079","A","LEC","13:10","14:00","M W F","3","","","R. Trollinger","30","12","GC1|AH3","Three hours in Religion"
"REL","2230","Muslims, Gender and Sexuality","96122","A","LEC","14:20","15:10","M W F","3","","",".. Staff","40","12","D2|AH3","Three hours in Religion"
"REL","2350","Religion in America","95523","A","LEC","11:40","12:55","T R","3","","","E. Andrus","40","16","AH3|D1","Three hours in Religion"
"REL","2355","Blood, Heathens, & Pagan Lands","93795","A","LEC","10:05","11:20","T R","3","","","M. Baysa","40","8","AH3|D1","Three hours in Religion"
"REL","3600","Religion Sex and Gender","96123","A","LEC","14:50","16:05","T R","3","","","V. Brennan","20","20","WIL2","Nine hours in Religion"
"REL","3994","Teaching Assistantship","95078","A","IND","TBA","TBA","","1 to 3","","","T. Borchert","5","1","",""
"REL","4996","Honors","94771","A","H","TBA","TBA","","1 to 6","","","T. Borchert","15","1","",""
"RMS","3995","Undergraduate Research","91619","A","TD","TBA","TBA","","1 to 18","","","S. Kasser","10","0","",""
"RUSS","1100","Elementary Russian I","90081","A","V","10:50","11:40","M W F","4","","","D. McFadden","14","8","GC2|OC",""
"RUSS","1100","Elementary Russian I","90679","B","V","09:40","10:30","M W F","4","","","J. Katsnelson","14","7","GC2|OC",""
"RUSS","2100","Intermediate Russian I","90082","A","V","12:00","12:50","M W F","4","","","D. McFadden","20","8","GC2|OC","RUSS 1200"
"RUSS","2990","Russian Roots","95777","A","LEC","14:20","15:10","M","1","","","J. Katsnelson","20","6","",""
"RUSS","3010","Performing Russian","96147","A","LEC","10:50","11:40","M W F","3","","","J. Katsnelson","18","11","","RUSS 2100"
"RUSS","3990","Russian Through Film","95775","A","LEC","12:00","12:50","M W F","3","","","J. Katsnelson","18","11","",""
"RUSS","3995","Undergraduate Research","93835","A","TD","TBA","TBA","","1 to 18","","","H. Schreckenberger","5","0","",""
"RUSS","4994","Teaching Assistantship","93141","A","IND","TBA","TBA","","3","","","H. Schreckenberger","1","0","",""
"RUSS","4996","Honors","93364","A","H","TBA","TBA","","1 to 6","","","H. Schreckenberger","10","1","",""
"SEP","1610","CL:FoundationsinPlace-BasedEdu","94046","A","LEC","12:00","16:00","M","4","","","Blouin/Ostensen","25","13","CL|SU",""
"SEP","2410","Intro to Ecological Economics","94039","A","LEC","15:30","16:45","M W","3","","","E. Rodriguez","90","18","","Minimum Sophomore standing"
"SEP","2530","Environmental Policy","94040","A","LEC","14:50","16:05","T R","3","","","P. Brewitt","45","25","","NR 2040 or POLS 1300"
"SEP","2888","INR Planning","96082","A","V","TBA","TBA","","1","","","P. Brewitt","10","2","",""
"SEP","2993","Independent Study","94792","A","TD","TBA","TBA","","1 to 18","","","P. Brewitt","25","0","",""
"SEP","2995","Undergraduate Research","94793","A","TD","TBA","TBA","","1 to 18","","","P. Brewitt","25","0","",""
"SEP","3810","Traditional Ecol. Knowledge","96189","A","LEC","09:40","10:30","M W F","3","","","E. Zent","45","17","D2|GC1|SU","Minimum Junior standing"
"SEP","3880","Ecological Design & Living Tec","94041","A","LEC","16:35","17:30","T","3","","","E. Roy","60","22","","Minimum Junior standing"
"SEP","3880","Ecological Design & Living Tec","94042","A01","LAB","16:30","17:30","R","3","","","E. Roy","20","20","","Minimum Junior standing"
"SEP","3880","Ecological Design & Living Tec","94043","A02","LAB","17:30","18:30","R","3","","","E. Roy","20","2","","Minimum Junior standing"
"SEP","3880","Ecological Design & Living Tec","94044","A03","LAB","18:30","19:30","R","3","","","E. Roy","20","0","","Minimum Junior standing"
"SEP","3905","Biodiversity Law","95998","A","LEC","18:00","21:00","R","3","","","J. Prescott","35","8","",""
"SEP","3930","Environmental Law","96000","A","LEC","13:15","14:30","T R","3","","","C. Brooks","35","34","","NR 2040 , POLS 1013 , or POLS 1300 ; minimum Junior standing"
"SEP","3993","Independent Study","94788","A","TD","TBA","TBA","","2","","","P. Brewitt","10","0","",""
"SEP","3993","Independent Study","95923","C","TD","TBA","TBA","","2","","","E. Zent","10","1","",""
"SEP","3995","Undergraduate Research","95402","C","TD","TBA","TBA","","1 to 18","","","N. Barrios-Garcia","10","4","",""
"SEP","4200","Landscape Ecology","95404","A","LEC","12:00","15:00","W","3","","","T. Ricketts","30","27","","NR 2030 or BCOR 2100 ; Senior standing"
"SEP","4500","Limnology","94045","A","LEC","14:50","16:05","M T R","4","","","Morales/Staff","40","23","","BIOL 1000 and BIOL 1005 , or BIOL 1000 and BCOR 1425 , or BIOL 1400 and BIOL 1450 , or BCOR 1400 and BCOR 1450 ; CHEM 1100 and CHEM 1150 , or CHEM 1400 and CHEM 1450 ; NR 2030 or BCOR 2100"
"SEP","4800","Stream Ecology","95966","A","Z","10:05","11:20","T R","4","","","K. Stepenuck","30","8","","BIOL 1000 and BIOL 1005 , or BIOL 1000 and BCOR 1425 , or BIOL 1400 and BIOL 1450 , or BCOR 1400 and BCOR 1450 ; CHEM 1100 and CHEM 1150 , or CHEM 1400 and CHEM 1450 ; NR 2030 or BCOR 2100"
"SEP","4996","Honors","94855","A","H","TBA","TBA","","1 to 6","","","Brewitt/Murdoch","10","2","",""
"SOA","1950","How to Get a Job in the Arts","95989","A","LEC","16:25","17:15","R","1","","","K. Helmstutler-Di Dio","25","5","",""
"SOC","1021","LASP:Asian-American Experience","96083","A","LEC","08:30","09:45","T R","3","","","N. Matsumoto","0","0","D1|S1",""
"SOC","1210","Deviance & Social Control","95800","A","LEC","09:40","10:30","M W F","3","","","J. Johnson","120","12","S1",""
"SOC","1330","Sociology of Sexualities","95801","A","LEC","13:15","14:30","T R","3","","","M. Burke","120","7","S1",""
"SOC","1370","Race Relations in the US","90131","OL1","X","TBA","TBA","","3","","","N. Khanna","120","47","D1|S1",""
"SOC","1500","Introduction to Sociology","93740","A","LEC","10:50","11:40","M W F","3","","","M. Hatanaka","120","16","S1|SU",""
"SOC","1500","Introduction to Sociology","94513","B","LEC","11:40","12:55","T R","3","","","N. Matsumoto","120","14","S1|SU",""
"SOC","2102","Sociology of Religion&Ideology","95891","A","LEC","08:30","09:45","T R","3","","","L. Kaelber","40","7","S1","Three hours of Sociology"
"SOC","2370","Racial Inequality in the US","92601","A","LEC","13:15","14:30","T R","3","","","N. Khanna","45","9","D1|S1","Three hours of Sociology or Critical Race &amp; Ethnic Studies"
"SOC","2460","Sociology of Disaster","94528","A","LEC","12:00","12:50","M W F","3","","","A. Fothergill","45","30","S1|SU","Three hours of Sociology"
"SOC","2500","Social Research Methods","94526","A","LEC","10:50","12:50","M W","4","","","Z. Ahmmad","30","11","QD","STAT 1050 , STAT 1110 , STAT 1410 , or higher; three hours of Sociology or Political Science; minimum Sophomore standing"
"SOC","2500","Social Research Methods","95804","B","LEC","13:10","15:10","M W","4","","","Z. Ahmmad","30","6","QD","STAT 1050 , STAT 1110 , STAT 1410 , or higher; three hours of Sociology or Political Science; minimum Sophomore standing"
"SOC","2550","Social Theory","90133","A","LEC","14:50","16:05","T R","3","","","J. Shaffer","35","2","S1","SOC 1500 ; three additional hours of Sociology; minimum Sophomore standing"
"SOC","2550","Social Theory","95805","B","LEC","11:40","12:55","T R","3","","","M. Burke","35","8","S1","SOC 1500 ; three additional hours of Sociology; minimum Sophomore standing"
"SOC","2994","Teaching Assistantship","96095","A","IND","09:40","10:30","M W F","3","","","J. Johnson","2","0","","Three hours of Sociology; Instructor permission"
"SOC","2994","Teaching Assistantship","96096","B","IND","10:05","11:20","T R","3","","","N. Khanna","2","0","","Three hours of Sociology; Instructor permission"
"SOC","2994","Teaching Assistantship","96097","C","IND","13:15","14:30","T R","3","","","M. Burke","2","0","","Three hours of Sociology; Instructor permission"
"SOC","2994","Teaching Assistantship","96098","D","IND","10:50","11:40","M W F","3","","","M. Hatanaka","2","0","","Three hours of Sociology; Instructor permission"
"SOC","2994","Teaching Assistantship","96099","E","IND","11:40","12:55","T R","3","","","N. Matsumoto","2","0","","Three hours of Sociology; Instructor permission"
"SOC","3210","Disability as Deviance","96175","A","LEC","11:40","12:55","T R","3","","","L. Kaelber","18","6","","SOC 1500 ; SOC 2500 or SOC 2550 ; minimum Junior standing"
"SOC","3232","Crime and the City","95996","A","LEC","13:15","14:30","T R","3","","","J. Johnson","20","9","","SOC 1500 ; SOC 2500 or SOC 2550 ; minimum Junior standing"
"SOC","3240","Sociology of Law","93746","A","SEM","14:50","16:05","T R","3","","","J. Johnson","20","19","","SOC 1500 ; SOC 2500 or SOC 2550 ; minimum Junior standing"
"SOC","3350","Family as Social Institution","95808","A","LEC","14:20","15:10","M W F","3","","","A. Fothergill","20","10","","SOC 1500 ; SOC 2500 or SOC 2550 ; minimum Junior standing"
"SOC","3995","Undergraduate Research","91811","A","TD","TBA","TBA","","3","","","J. Strickler","3","0","","SOC 1500 ; SOC 2500 or SOC 2550 ; minimum Junior standing; Instructor permission"
"SOC","4996","Honors","93410","A","H","TBA","TBA","","1 to 6","","","J. Strickler","5","1","",""
"SPAN","1100","COIL: Elementary Spanish I","94361","A","LEC","09:40","10:30","M T W F","4","","","M. Devitt","16","10","GC2",""
"SPAN","1100","Elementary Spanish I","94373","B","LEC","10:50","11:40","M T W F","4","","","D. Uzzell","16","3","GC2",""
"SPAN","1100","Elementary Spanish I","94374","C","LEC","12:00","12:50","M T W F","4","","","D. Uzzell","16","5","GC2",""
"SPAN","1100","Elementary Spanish I","94375","D","LEC","14:20","15:10","M T W F","4","","","D. Uzzell","16","5","GC2",""
"SPAN","1100","COIL: Elementary Spanish I","94376","E","LEC","13:10","14:00","M T W F","4","","","M. Devitt","16","6","GC2",""
"SPAN","1200","SL:Elementary Spanish II","94382","A","LEC","09:40","10:30","M W R F","4","","","A. Sanchez-Gutierrez","16","13","GC2|OC|SL","SPAN 1100 or equivalent"
"SPAN","1200","SL:Elementary Spanish II","94384","B","LEC","10:50","11:40","M W R F","4","","","A. Sanchez-Gutierrez","16","9","GC2|OC|SL","SPAN 1100 or equivalent"
"SPAN","1200","Elementary Spanish II","94385","C","LEC","12:00","12:50","M T W F","4","","","E. Ebratt","16","15","GC2|OC|SL","SPAN 1100 or equivalent"
"SPAN","1200","Elementary Spanish II","94386","D","LEC","14:20","15:10","M T W F","4","","","E. Ebratt","16","9","GC2|OC|SL","SPAN 1100 or equivalent"
"SPAN","2100","Intermediate Spanish I","94342","A","LEC","09:40","10:30","M W F","3","","","C. Becerra Mendez","16","4","GC2","SPAN 1200 or equivalent"
"SPAN","2100","Intermediate Spanish I","94343","B","LEC","10:50","11:40","M W F","3","","","C. Becerra Mendez","16","9","GC2","SPAN 1200 or equivalent"
"SPAN","2100","SL:Intermediate Spanish I","94344","C","LEC","12:00","12:50","M W F","3","","","A. Sanchez-Gutierrez","16","4","GC2","SPAN 1200 or equivalent"
"SPAN","2100","Intermediate Spanish I","94345","D","LEC","13:10","14:00","M W F","3","","","D. Cafiero","16","4","GC2","SPAN 1200 or equivalent"
"SPAN","2100","SL:Intermediate Spanish I","94868","E","LEC","14:20","15:10","M W F","3","","","A. Sanchez-Gutierrez","16","2","GC2","SPAN 1200 or equivalent"
"SPAN","2200","Intermediate Spanish II","94346","A","LEC","13:10","14:00","M W F","3","","","C. Becerra Mendez","16","10","GC2|OC","SPAN 2100 or equivalent"
"SPAN","2200","COIL:SL:Intermediate Span II","94347","B","LEC","12:00","12:50","M W F","3","","","D. Cafiero","16","2","GC2|OC","SPAN 2100 or equivalent"
"SPAN","2200","COIL:SL:Intermediate Span II","94348","C","LEC","14:20","15:10","M W F","3","","","D. Cafiero","16","3","GC2|OC","SPAN 2100 or equivalent"
"SPAN","3110","Blk & Indig Women & the Nation","94349","A","1","13:10","14:00","M W F","3","","","R. Montesano","12","3","GC2|WIL2","SPAN 2200 or equivalent; or Instructor permission"
"SPAN","3110","Gender & Race in Modern Lat Am","94350","B","2","09:40","10:30","M W F","3","","","E. Ebratt","12","3","GC2|WIL2","SPAN 2200 or equivalent; or Instructor permission"
"SPAN","3110","Blk & Indig Women & the Nation","94352","C","LEC","12:00","12:50","M W F","3","","","R. Montesano","12","7","GC2|WIL2","SPAN 2200 or equivalent; or Instructor permission"
"SPAN","3110","Blk & Indig Women & the Nation","94353","D","4","14:20","15:10","M W F","3","","","R. Montesano","12","2","GC2|WIL2","SPAN 2200 or equivalent; or Instructor permission"
"SPAN","3110","Developing Global Citizens","94354","E","5","13:10","14:00","M W F","3","","","I. Lopez-Vicuna","12","3","GC2|WIL2","SPAN 2200 or equivalent; or Instructor permission"
"SPAN","3610","Analyzing Hispanic Literatures","94355","A","LEC","11:40","12:30","T R","3","","","Y. Flores","15","7","AH2","SPAN 3110 or concurrent enrollment with Instructor permission"
"SPAN","3610","Analyzing Hispanic Literatures","94356","B","LEC","10:50","11:40","M W F","3","","","M. Devitt","15","9","AH2","SPAN 3110 or concurrent enrollment with Instructor permission"
"SPAN","3610","Analyzing Hispanic Literatures","94357","C","LEC","13:15","14:30","T R","3","","","T. Escaja","15","5","AH2","SPAN 3110 or concurrent enrollment with Instructor permission"
"SPAN","3615","Spain: Diversity & Expansion","94360","A","LEC","12:00","12:50","M W F","3","","","M. Devitt","25","25","AH2","SPAN 3610"
"SPAN","3665","LatAm: Colonialism&Resistance","94358","A","LEC","10:50","11:40","M W F","3","","","M. Woolson","25","11","D2|AH2","SPAN 3610"
"SPAN","3665","LatAm: Colonialism&Resistance","94359","B","LEC","12:00","12:50","M W F","3","","","M. Woolson","25","4","D2|AH2","SPAN 3610"
"SPAN","3991","Internship","95202","B","IND","TBA","TBA","","3","","","Y. Flores","5","0","",""
"SPAN","3991","Internship","95204","A","IND","TBA","TBA","","3","","","J. Waldron","3","0","",""
"SPAN","4600","Contemporary Spanish Poetry","95496","A","LEC","14:50","16:05","T R","3","","","T. Escaja","25","13","","SPAN 3615 , SPAN 3620 , SPAN 3665 , or SPAN 3670 ; or Instructor permission"
"SPAN","4675","Petroculture","95497","A","LEC","11:40","12:55","T R","3","","","J. Waldron","25","17","","SPAN 3615 , SPAN 3620 , SPAN 3665 , or SPAN 3670 , or Instructor permission"
"SPAN","4990","Border Literatures & Cultures","95498","A","LEC","10:05","11:20","T R","3","","","Y. Flores","25","7","","SPAN 3610"
"SPAN","4996","Honors","94772","A","H","TBA","TBA","","1 to 6","","","J. Waldron","15","0","",""
"SPCH","1010","FYS: Rhetoric of Rap","95809","A","LEC","10:05","11:20","T R","3","","","E. Owusu","0","0","OC|WIL1",""
"SPCH","1400","Effective Speaking","90326","B","Y","14:50","16:05","T R","3","","","E. Owusu","18","2","OC",""
"SPCH","1400","Effective Speaking","92370","F","Y","14:20","15:10","M W F","3","","","J. Morgan-Parmett","18","6","OC",""
"SPCH","1400","Effective Speaking","93090","C","Y","13:15","14:30","T R","3","","","I. Birney","18","2","OC",""
"SPCH","1400","Effective Speaking","93091","D","Y","10:50","11:40","M W F","3","","","J. Morgan-Parmett","18","9","OC",""
"SPCH","1400","Effective Speaking","93352","A","Y","11:40","12:55","T R","3","","","E. Owusu","18","11","OC",""
"SPCH","1400","Effective Speaking","93811","G","Y","15:30","16:45","M W","3","","","J. Morgan-Parmett","18","0","OC",""
"SPCH","1400","Effective Speaking","94409","E","Y","12:00","12:50","M W F","3","","","J. Morgan-Parmett","18","4","OC",""
"SPCH","1610","Social Justice Debates","93490","A","8","14:50","16:05","T R","3","","","I. Birney","25","2","OC|D1",""
"SPCH","1620","Debate Team","93431","A","LEC","18:00","19:00","M","1 to 3","","","H. Morgan Parmett","10","0","","Instructor permission"
"STAT","1050","Statistics and Society","93182","A","LEC","11:40","12:55","T R","3","","","R. Tenore","37","7","D2|QR|QD","Two years High School algebra; no credit for Sophomores, Juniors, or Seniors in the mathematical and engineering sciences; credit for only one of STAT 051 and STAT 1050"
"STAT","1050","Statistics and Society","93183","B","LEC","13:15","14:30","T R","3","","","K. Benway","37","15","D2|QR|QD","Two years High School algebra; no credit for Sophomores, Juniors, or Seniors in the mathematical and engineering sciences; credit for only one of STAT 051 and STAT 1050"
"STAT","1050","Statistics and Society","93648","C","LEC","14:50","16:05","T R","3","","","K. Benway","37","6","D2|QR|QD","Two years High School algebra; no credit for Sophomores, Juniors, or Seniors in the mathematical and engineering sciences; credit for only one of STAT 051 and STAT 1050"
"STAT","1110","Elements of Statistics","92947","G","LEC","13:10","14:00","M W F","3","","","R. Tenore","41","3","QR|QD","Two years of high school algebra"
"STAT","1110","Elements of Statistics","92948","A","LEC","08:30","09:20","M W F","3","","","M. Dash","37","4","QR|QD","Two years of high school algebra"
"STAT","1110","Elements of Statistics","92949","OL","LEC","TBA","TBA","","3","","","M. Dash","37","14","QR|QD","Two years of high school algebra"
"STAT","1110","Elements of Statistics","92951","D","LEC","11:40","12:55","T R","3","","","D. Rockoff","37","7","QR|QD","Two years of high school algebra"
"STAT","1110","Elements of Statistics","93180","E","LEC","13:15","14:30","T R","3","","","R. Tenore","37","3","QR|QD","Two years of high school algebra"
"STAT","1110","Elements of Statistics","93181","F","LEC","14:50","16:05","T R","3","","","D. Rockoff","37","7","QR|QD","Two years of high school algebra"
